1,android.bluetooth.BluetoothSocket,java.io.OutputStream android.bluetooth.BluetoothSocket.getOutputStream(),FILE,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
76,java.net.DatagramSocket,DatagramSocket(),Internet,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
77,java.net.DatagramSocket,DatagramSocket(int aPort),Internet,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
78,java.net.DatagramSocket,"DatagramSocket(int aPort, java.net.InetAddress addr)",Internet,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
79,java.net.DatagramSocket,DatagramSocket(java.net.DatagramSocketImpl socketImpl),Internet,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
80,java.net.DatagramSocket,DatagramSocket(java.net.SocketAddress localAddr),Internet,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
81,java.net.HttpURLConnection,HttpURLConnection(java.net.URL url),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
82,java.net.MulticastSocket,MulticastSocket(),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
83,java.net.MulticastSocket,MulticastSocket(int port),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
84,java.net.MulticastSocket,MulticastSocket(java.net.SocketAddress localAddress),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
85,java.net.NetworkInterface,NetworkInterface(),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
86,java.net.ServerSocket,ServerSocket(),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
87,java.net.ServerSocket,ServerSocket(int port),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
88,java.net.ServerSocket,"ServerSocket(int port, int backlog)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
89,java.net.ServerSocket,"ServerSocket(int port, int backlog, java.net.InetAddress localAddress)",Sneaky Intent,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
90,java.net.ServerSocket,void bind(java.net.SocketAddress localAddr),Intent,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
91,java.net.ServerSocket,"void bind(java.net.SocketAddress localAddr, int backlog)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
92,java.net.Socket,Socket(),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
93,java.net.Socket,"Socket(java.lang.String dstName, int dstPort)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
94,java.net.Socket,"Socket(java.lang.String dstName, int dstPort, java.net.InetAddress localAddress, int localPort)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
95,java.net.Socket,"Socket(java.lang.String hostName, int port, boolean streaming)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
96,java.net.Socket,"Socket(java.net.InetAddress addr, int port, boolean streaming)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
97,java.net.Socket,"Socket(java.net.InetAddress dstAddress, int dstPort)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
98,java.net.Socket,"Socket(java.net.InetAddress dstAddress, int dstPort, java.net.InetAddress localAddress, int localPort)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
99,java.net.Socket,Socket(java.net.Proxy proxy),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
100,java.net.Socket,Socket(java.net.SocketImpl impl),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
101,java.net.URLConnection,java.io.InputStream getInputStream(),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
102,java.net.URLConnection,void connect(),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
103,org.apache.commons.logging.Log,boolean isDebugEnabled(),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
104,org.apache.commons.logging.Log,boolean isErrorEnabled(),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
105,org.apache.commons.logging.Log,boolean isFatalEnabled(),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
106,org.apache.commons.logging.Log,boolean isInfoEnabled(),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
107,org.apache.commons.logging.Log,boolean isTraceEnabled(),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
108,org.apache.commons.logging.Log,boolean isWarnEnabled(),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
109,org.apache.commons.logging.Log,void debug(java.lang.Object arg0),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
110,org.apache.commons.logging.Log,"void debug(java.lang.Object arg0, java.lang.Throwable arg1)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
111,org.apache.commons.logging.Log,void error(java.lang.Object arg0),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
112,org.apache.commons.logging.Log,"void error(java.lang.Object arg0, java.lang.Throwable arg1)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
113,org.apache.commons.logging.Log,void fatal(java.lang.Object arg0),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
114,org.apache.commons.logging.Log,"void fatal(java.lang.Object arg0, java.lang.Throwable arg1)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
115,org.apache.commons.logging.Log,void info(java.lang.Object arg0),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
116,org.apache.commons.logging.Log,"void info(java.lang.Object arg0, java.lang.Throwable arg1)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
117,org.apache.commons.logging.Log,void trace(java.lang.Object arg0),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
118,org.apache.commons.logging.Log,"void trace(java.lang.Object arg0, java.lang.Throwable arg1)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
119,org.apache.commons.logging.Log,void warn(java.lang.Object arg0),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
120,org.apache.commons.logging.Log,"void warn(java.lang.Object arg0, java.lang.Throwable arg1)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
121,org.apache.http.client.HttpClient,"<T> T execute(org.apache.http.client.methods.HttpUriRequest request, org.apache.http.client.ResponseHandler<? extends T> responseHandler)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
122,org.apache.http.client.HttpClient,"<T> T execute(org.apache.http.client.methods.HttpUriRequest request, org.apache.http.client.ResponseHandler<? extends T> responseHandler, org.apache.http.protocol.HttpContext context)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
123,org.apache.http.client.HttpClient,"<T> T execute(org.apache.http.HttpHost target, org.apache.http.HttpRequest request, org.apache.http.client.ResponseHandler<? extends T> responseHandler)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
124,org.apache.http.client.HttpClient,"<T> T execute(org.apache.http.HttpHost target, org.apache.http.HttpRequest request, org.apache.http.client.ResponseHandler<? extends T> responseHandler, org.apache.http.protocol.HttpContext context)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
125,org.apache.http.client.HttpClient,org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest request),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
126,org.apache.http.client.HttpClient,"org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest request, org.apache.http.protocol.HttpContext context)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
127,org.apache.http.client.HttpClient,"org.apache.http.HttpResponse execute(org.apache.http.HttpHost target, org.apache.http.HttpRequest request)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
128,org.apache.http.client.HttpClient,"org.apache.http.HttpResponse execute(org.apache.http.HttpHost target, org.apache.http.HttpRequest request, org.apache.http.protocol.HttpContext context)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
129,org.apache.http.impl.client.AbstractHttpClient,"<T> T execute(org.apache.http.client.methods.HttpUriRequest request, org.apache.http.client.ResponseHandler<? extends T> responseHandler)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
130,org.apache.http.impl.client.AbstractHttpClient,"<T> T execute(org.apache.http.client.methods.HttpUriRequest request, org.apache.http.client.ResponseHandler<? extends T> responseHandler, org.apache.http.protocol.HttpContext context)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
131,org.apache.http.impl.client.AbstractHttpClient,"<T> T execute(org.apache.http.client.methods.HttpUriRequest x, org.apache.http.client.ResponseHandler<? extends T> y)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
132,org.apache.http.impl.client.AbstractHttpClient,"<T> T execute(org.apache.http.client.methods.HttpUriRequest x, org.apache.http.client.ResponseHandler<? extends T> y, org.apache.http.protocol.HttpContext z)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
133,org.apache.http.impl.client.AbstractHttpClient,"<T> T execute(org.apache.http.HttpHost target, org.apache.http.HttpRequest request, org.apache.http.client.ResponseHandler<? extends T> responseHandler)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
134,org.apache.http.impl.client.AbstractHttpClient,"<T> T execute(org.apache.http.HttpHost target, org.apache.http.HttpRequest request, org.apache.http.client.ResponseHandler<? extends T> responseHandler, org.apache.http.protocol.HttpContext context)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
135,org.apache.http.impl.client.AbstractHttpClient,"<T> T execute(org.apache.http.HttpHost w, org.apache.http.HttpRequest x, org.apache.http.client.ResponseHandler<? extends T> y, org.apache.http.protocol.HttpContext z)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
136,org.apache.http.impl.client.AbstractHttpClient,"<T> T execute(org.apache.http.HttpHost x, org.apache.http.HttpRequest y, org.apache.http.client.ResponseHandler<? extends T> z)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
137,org.apache.http.impl.client.AbstractHttpClient,org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest request),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
138,org.apache.http.impl.client.AbstractHttpClient,"org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest request, org.apache.http.protocol.HttpContext context)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
139,org.apache.http.impl.client.AbstractHttpClient,org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest x),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
140,org.apache.http.impl.client.AbstractHttpClient,"org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest x, org.apache.http.protocol.HttpContext y)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
141,org.apache.http.impl.client.AbstractHttpClient,"org.apache.http.HttpResponse execute(org.apache.http.HttpHost target, org.apache.http.HttpRequest request)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
142,org.apache.http.impl.client.AbstractHttpClient,"org.apache.http.HttpResponse execute(org.apache.http.HttpHost target, org.apache.http.HttpRequest request, org.apache.http.protocol.HttpContext context)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
143,org.apache.http.impl.client.AbstractHttpClient,"org.apache.http.HttpResponse execute(org.apache.http.HttpHost x, org.apache.http.HttpRequest y)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
144,org.apache.http.impl.client.AbstractHttpClient,"org.apache.http.HttpResponse execute(org.apache.http.HttpHost x, org.apache.http.HttpRequest y, org.apache.http.protocol.HttpContext z)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
145,org.apache.http.impl.client.DefaultHttpClient,DefaultHttpClient(),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
146,org.apache.http.impl.client.DefaultHttpClient,"DefaultHttpClient(org.apache.http.conn.ClientConnectionManager conman, org.apache.http.params.HttpParams params)",,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
147,org.apache.http.impl.client.DefaultHttpClient,DefaultHttpClient(org.apache.http.params.HttpParams params),,<NULL>,<NULL>,True,2013-01-16 22:30:39,<NULL>,2013-01-16 22:30:39,<NULL>
148,org.apache.http.impl.client.AbstractHttpClient,org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest x),INTERNET,1,com.url.sourceviewer,True,2013-03-04 19:44:07,11,2013-03-04 19:44:07,11
149,java.net.URL,java.net.URLConnection java.net.URL.openConnection() ,INTERNET,1,mostwanted,True,2013-03-04 19:44:07,11,2013-03-04 19:44:07,11
150,java.io.DataOutputStream,void  writeBytes(java.lang.String x),WRITEOUT,1,mostwanted,True,2013-03-04 19:44:07,11,2013-03-04 19:44:07,11
151,java.io.DataOutputStream,"void  write(byte[] x, int y, int z) ",WRITEOUT,1,mostwanted,True,2013-03-04 19:44:07,11,2013-03-04 19:44:07,11
152,java.io.FileOutputStream,void java.io.FileOutputStream.write(byte[] x),WRITEOUT,1,smsbackup,True,2013-03-04 19:44:07,11,2013-03-04 19:44:07,11
